Phenotype Code,Phenotype Description,UK Biobank Data Showcase Link,Sex,File,wget command,AWS File,Dropbox File,md5s
K12,Diagnoses - main ICD10: K12 Stomatitis and related lesions,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K12,female,K12.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K12.gwas.imputed_v3.female.tsv.bgz -O K12.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K12.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/2z2bt1zgzs3yyqu/K12.gwas.imputed_v3.female.tsv.bgz?dl=0,aa7b467c19b1204e8c60fe7759989acb
K12,Diagnoses - main ICD10: K12 Stomatitis and related lesions,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K12,male,K12.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K12.gwas.imputed_v3.male.tsv.bgz -O K12.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K12.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/b1v9bd22icvu39u/K12.gwas.imputed_v3.male.tsv.bgz?dl=0,8d0e598c1b695e1e175e32163302129d
K13,Diagnoses - main ICD10: K13 Other diseases of lip and oral mucosa,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K13,both_sexes,K13.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K13.gwas.imputed_v3.both_sexes.tsv.bgz -O K13.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K13.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/z1sow5top79uebt/K13.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,1eec89fb3750cc9c7a5a97e5f00c33b5
K13,Diagnoses - main ICD10: K13 Other diseases of lip and oral mucosa,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K13,female,K13.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K13.gwas.imputed_v3.female.tsv.bgz -O K13.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K13.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/i8hp7ykyi118boq/K13.gwas.imputed_v3.female.tsv.bgz?dl=0,919434a34dc6e96658aaae0d2eeee616
K13,Diagnoses - main ICD10: K13 Other diseases of lip and oral mucosa,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K13,male,K13.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K13.gwas.imputed_v3.male.tsv.bgz -O K13.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K13.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/wv5nexm1b1t8eov/K13.gwas.imputed_v3.male.tsv.bgz?dl=0,0fb6dbbd5df4fd38fc874210c373647d
K14,Diagnoses - main ICD10: K14 Diseases of tongue,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K14,both_sexes,K14.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K14.gwas.imputed_v3.both_sexes.tsv.bgz -O K14.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K14.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/qa04quyl21ifr9a/K14.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,ed5ac4fb624807cae0d994db99fec700
K14,Diagnoses - main ICD10: K14 Diseases of tongue,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K14,female,K14.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K14.gwas.imputed_v3.female.tsv.bgz -O K14.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K14.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/dvy03evifxkc9t2/K14.gwas.imputed_v3.female.tsv.bgz?dl=0,ccf70f6243b2f5d2b84a7dd69000146f
K14,Diagnoses - main ICD10: K14 Diseases of tongue,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K14,male,K14.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K14.gwas.imputed_v3.male.tsv.bgz -O K14.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K14.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/x5i387xtfij2y2o/K14.gwas.imputed_v3.male.tsv.bgz?dl=0,a7a27e3b3175b9f1ba951d512ac8a0b1
K20,Diagnoses - main ICD10: K20 Oesophagitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K20,both_sexes,K20.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K20.gwas.imputed_v3.both_sexes.tsv.bgz -O K20.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K20.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/u6uuiabab784d5w/K20.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,52311e4eb7abe42a5bff1e57ee013b87
K20,Diagnoses - main ICD10: K20 Oesophagitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K20,female,K20.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K20.gwas.imputed_v3.female.tsv.bgz -O K20.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K20.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/r07pzm3il326frs/K20.gwas.imputed_v3.female.tsv.bgz?dl=0,b0a81350bb6dfe57f42dcf6e3f6bb251
K20,Diagnoses - main ICD10: K20 Oesophagitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K20,male,K20.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K20.gwas.imputed_v3.male.tsv.bgz -O K20.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K20.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/zrwywnh87owkr8x/K20.gwas.imputed_v3.male.tsv.bgz?dl=0,d2a4ba5f675d829541e6d7e513086d28
K21,Diagnoses - main ICD10: K21 Gastro-oesophageal reflux disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K21,both_sexes,K21.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K21.gwas.imputed_v3.both_sexes.tsv.bgz -O K21.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K21.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/53m6iui0ddgxtif/K21.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,47402a79463214aa39d6cb104ed503fe
K21,Diagnoses - main ICD10: K21 Gastro-oesophageal reflux disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K21,female,K21.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K21.gwas.imputed_v3.female.tsv.bgz -O K21.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K21.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/5r827bncv88ggwa/K21.gwas.imputed_v3.female.tsv.bgz?dl=0,47ae5fad64127dc2d43fa899d323dd6c
K21,Diagnoses - main ICD10: K21 Gastro-oesophageal reflux disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K21,male,K21.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K21.gwas.imputed_v3.male.tsv.bgz -O K21.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K21.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/mx6iepwy9v0nhmo/K21.gwas.imputed_v3.male.tsv.bgz?dl=0,7575e6cb0927fba309d731206edc964d
K22,Diagnoses - main ICD10: K22 Other diseases of oesophagus,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K22,both_sexes,K22.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K22.gwas.imputed_v3.both_sexes.tsv.bgz -O K22.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K22.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/kyvf9ju7m4rsyw3/K22.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,b97df22608d199ec34195e12dcce3854
K22,Diagnoses - main ICD10: K22 Other diseases of oesophagus,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K22,female,K22.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K22.gwas.imputed_v3.female.tsv.bgz -O K22.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K22.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/4o7rwd0g0s6urb9/K22.gwas.imputed_v3.female.tsv.bgz?dl=0,30f8bd8c9ae626834d0d9b5aa21dbb15
K22,Diagnoses - main ICD10: K22 Other diseases of oesophagus,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K22,male,K22.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K22.gwas.imputed_v3.male.tsv.bgz -O K22.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K22.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/zk9a4ix1ildad2q/K22.gwas.imputed_v3.male.tsv.bgz?dl=0,403d5f6f114fa6cc8d2a300c00b258f0
K25,Diagnoses - main ICD10: K25 Gastric ulcer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K25,both_sexes,K25.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K25.gwas.imputed_v3.both_sexes.tsv.bgz -O K25.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K25.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/g8frbf9970a0mx5/K25.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,aebed9a19f503dbf6266741065135bc5
K25,Diagnoses - main ICD10: K25 Gastric ulcer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K25,female,K25.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K25.gwas.imputed_v3.female.tsv.bgz -O K25.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K25.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/c1hf5x85g6xc3n1/K25.gwas.imputed_v3.female.tsv.bgz?dl=0,a8f595b3e1384c9e81a52fa957f86dc3
K25,Diagnoses - main ICD10: K25 Gastric ulcer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K25,male,K25.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K25.gwas.imputed_v3.male.tsv.bgz -O K25.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K25.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/lkt1rpoidgxyyx5/K25.gwas.imputed_v3.male.tsv.bgz?dl=0,d9f8aaf5c4fb0256e644106c272625be
K26,Diagnoses - main ICD10: K26 Duodenal ulcer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K26,both_sexes,K26.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K26.gwas.imputed_v3.both_sexes.tsv.bgz -O K26.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K26.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/6xxymem0j2i1uau/K26.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,17b9cc41608371c9fd033fc4b0860a1a
K26,Diagnoses - main ICD10: K26 Duodenal ulcer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K26,female,K26.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K26.gwas.imputed_v3.female.tsv.bgz -O K26.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K26.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/7twnl48c7i7zcms/K26.gwas.imputed_v3.female.tsv.bgz?dl=0,b07aacae1247d8d83d500408a3ac3202
K26,Diagnoses - main ICD10: K26 Duodenal ulcer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K26,male,K26.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K26.gwas.imputed_v3.male.tsv.bgz -O K26.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K26.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/vqeto6hp82iin1g/K26.gwas.imputed_v3.male.tsv.bgz?dl=0,8d65fef7055fb92e46d34c53dc5ad97d
K29,Diagnoses - main ICD10: K29 Gastritis and duodenitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K29,both_sexes,K29.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K29.gwas.imputed_v3.both_sexes.tsv.bgz -O K29.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K29.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/xstcpf92oevsgwa/K29.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,befc17af9babc9637bb8bc3740274f28
K29,Diagnoses - main ICD10: K29 Gastritis and duodenitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K29,female,K29.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K29.gwas.imputed_v3.female.tsv.bgz -O K29.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K29.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/qpa8o59gi735l0o/K29.gwas.imputed_v3.female.tsv.bgz?dl=0,643c103da0e18ace472c3fa2ed792395
K29,Diagnoses - main ICD10: K29 Gastritis and duodenitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K29,male,K29.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K29.gwas.imputed_v3.male.tsv.bgz -O K29.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K29.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/le3li1joitgia1h/K29.gwas.imputed_v3.male.tsv.bgz?dl=0,9ed6a57d543004f569631e351d9a0006
K30,Diagnoses - main ICD10: K30 Dyspepsia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K30,both_sexes,K30.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K30.gwas.imputed_v3.both_sexes.tsv.bgz -O K30.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K30.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/flf5b20sou4n3ii/K30.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,8e708ddbef435f43da8570d4b90faf23
K30,Diagnoses - main ICD10: K30 Dyspepsia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K30,female,K30.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K30.gwas.imputed_v3.female.tsv.bgz -O K30.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K30.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/n6rvf5q3gdyyypt/K30.gwas.imputed_v3.female.tsv.bgz?dl=0,92b75bbd463776b8c1fd9f57824a87ed
K30,Diagnoses - main ICD10: K30 Dyspepsia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K30,male,K30.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K30.gwas.imputed_v3.male.tsv.bgz -O K30.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K30.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/ban594643f4y1ga/K30.gwas.imputed_v3.male.tsv.bgz?dl=0,a987ff94102bcb29891fa631a98bbb46
K31,Diagnoses - main ICD10: K31 Other diseases of stomach and duodenum,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K31,both_sexes,K31.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K31.gwas.imputed_v3.both_sexes.tsv.bgz -O K31.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K31.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/v8mcxlg13x89wxp/K31.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,47bf9d81c1394057bfae67d92c2dc0b4
K31,Diagnoses - main ICD10: K31 Other diseases of stomach and duodenum,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K31,female,K31.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K31.gwas.imputed_v3.female.tsv.bgz -O K31.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K31.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/uccqpdqoar32s1p/K31.gwas.imputed_v3.female.tsv.bgz?dl=0,41173eaf79558ddd356ef20aab78e79a
K31,Diagnoses - main ICD10: K31 Other diseases of stomach and duodenum,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K31,male,K31.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K31.gwas.imputed_v3.male.tsv.bgz -O K31.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K31.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/rrihcrangztfnse/K31.gwas.imputed_v3.male.tsv.bgz?dl=0,8736d7af012323586af427f499b607ce
K35,Diagnoses - main ICD10: K35 Acute appendicitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K35,both_sexes,K35.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K35.gwas.imputed_v3.both_sexes.tsv.bgz -O K35.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K35.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/pqeamdb3xbb3b0q/K35.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,e3d119fdd2e4848b065c91f40d7f0c12
K35,Diagnoses - main ICD10: K35 Acute appendicitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K35,female,K35.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K35.gwas.imputed_v3.female.tsv.bgz -O K35.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K35.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/hojjgsf7ljk9nwp/K35.gwas.imputed_v3.female.tsv.bgz?dl=0,f7682d5d204a39160c5a0649b8ce66b4
K35,Diagnoses - main ICD10: K35 Acute appendicitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K35,male,K35.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K35.gwas.imputed_v3.male.tsv.bgz -O K35.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K35.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/btn8m17582ru9m7/K35.gwas.imputed_v3.male.tsv.bgz?dl=0,39341cd702b1f3d6b083a7ade617fef8
K37,Diagnoses - main ICD10: K37 Unspecified appendicitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K37,both_sexes,K37.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K37.gwas.imputed_v3.both_sexes.tsv.bgz -O K37.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K37.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/7ndefi74sopm0ll/K37.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,7249032b8103241953f3f5d92265815f
K37,Diagnoses - main ICD10: K37 Unspecified appendicitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K37,female,K37.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K37.gwas.imputed_v3.female.tsv.bgz -O K37.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K37.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/ud4caz2z6skdzak/K37.gwas.imputed_v3.female.tsv.bgz?dl=0,97acfed059ba937171bd4a7f5857621c
K37,Diagnoses - main ICD10: K37 Unspecified appendicitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K37,male,K37.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K37.gwas.imputed_v3.male.tsv.bgz -O K37.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K37.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/pzxymatqohl33jr/K37.gwas.imputed_v3.male.tsv.bgz?dl=0,5703d15261df2208307972ea53f8cd0f
K38,Diagnoses - main ICD10: K38 Other diseases of appendix,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K38,both_sexes,K38.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K38.gwas.imputed_v3.both_sexes.tsv.bgz -O K38.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K38.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/6kdxjatnj66uxp1/K38.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,dd0b1f01b9c16e3a728b033cff3eb1de
K40,Diagnoses - main ICD10: K40 Inguinal hernia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K40,both_sexes,K40.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K40.gwas.imputed_v3.both_sexes.tsv.bgz -O K40.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K40.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/oevghwk5qj1kjf8/K40.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,87a245ec6ad30cd77cc9342c9571b976
K40,Diagnoses - main ICD10: K40 Inguinal hernia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=K40,female,K40.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K40.gwas.imputed_v3.female.tsv.bgz -O K40.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/K40.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/i5i096pqbb8qv4c/K40.gwas.imputed_v3.female.tsv.bgz?dl=0,c999bb95fd96caf480cf076ff41bcaf8
